"","County","State","median_income"
"1","Baldwin County","Alabama",25321
"2","Calhoun County","Alabama",22325
"3","Cullman County","Alabama",11571
"4","DeKalb County","Alabama",15075
"5","Elmore County","Alabama",9684
"6","Etowah County","Alabama",17216
"7","Houston County","Alabama",20778
"8","Jefferson County","Alabama",109044
"9","Lauderdale County","Alabama",15696
"10","Lee County","Alabama",33272
"11","Limestone County","Alabama",9458
"12","Madison County","Alabama",37402
"13","Marshall County","Alabama",14975
"14","Mobile County","Alabama",71728
"15","Montgomery County","Alabama",47790
"16","Morgan County","Alabama",15763
"17","St. Clair County","Alabama",13692
"18","Shelby County","Alabama",17362
"19","Talladega County","Alabama",14861
"20","Tuscaloosa County","Alabama",29722
"21","Anchorage Municipality","Alaska",25695
"22","Fairbanks North Star Borough","Alaska",5856
"23","Matanuska-Susitna Borough","Alaska",11842
"24","Apache County","Arizona",18263
"25","Cochise County","Arizona",20169
"26","Coconino County","Arizona",22546
"27","Maricopa County","Arizona",496359
"28","Mohave County","Arizona",39180
"29","Navajo County","Arizona",27006
"30","Pima County","Arizona",149443
"31","Pinal County","Arizona",42819
"32","Yavapai County","Arizona",29666
"33","Yuma County","Arizona",33824
"34","Benton County","Arkansas",21456
"35","Craighead County","Arkansas",22303
"36","Faulkner County","Arkansas",17697
"37","Garland County","Arkansas",13270
"38","Jefferson County","Arkansas",9555
"39","Lonoke County","Arkansas",8670
"40","Pulaski County","Arkansas",70411
"41","Saline County","Arkansas",10164
"42","Sebastian County","Arkansas",26941
"43","Washington County","Arkansas",29816
"44","White County","Arkansas",12876
"45","Alameda County","California",151379
"46","Butte County","California",33529
"47","Contra Costa County","California",101318
"48","El Dorado County","California",17875
"49","Fresno County","California",194559
"50","Humboldt County","California",26563
"51","Imperial County","California",27821
"52","Kern County","California",165182
"53","Kings County","California",23924
"54","Lake County","California",8681
"55","Los Angeles County","California",1369006
"56","Madera County","California",33099
"57","Marin County","California",19243
"58","Mendocino County","California",14295
"59","Merced County","California",65716
"60","Monterey County","California",48547
"61","Napa County","California",11999
"62","Nevada County","California",13926
"63","Orange County","California",308462
"64","Placer County","California",27171
"65","Riverside County","California",280367
"66","Sacramento County","California",203156
"67","San Benito County","California",5265
"68","San Bernardino County","California",282874
"69","San Diego County","California",339554
"70","San Francisco County","California",90833
"71","San Joaquin County","California",92331
"72","San Luis Obispo County","California",36821
"73","San Mateo County","California",49089
"74","Santa Barbara County","California",67029
"75","Santa Clara County","California",127161
"76","Santa Cruz County","California",24752
"77","Shasta County","California",24204
"78","Solano County","California",43750
"79","Sonoma County","California",43282
"80","Stanislaus County","California",75765
"81","Sutter County","California",17220
"82","Tehama County","California",9663
"83","Tulare County","California",87587
"84","Ventura County","California",72280
"85","Yolo County","California",31684
"86","Yuba County","California",12420
"87","Adams County","Colorado",51506
"88","Arapahoe County","Colorado",57235
"89","Boulder County","Colorado",35257
"90","Broomfield County","Colorado",3823
"91","Denver County","Colorado",80787
"92","Douglas County","Colorado",9422
"93","El Paso County","Colorado",68500
"94","Jefferson County","Colorado",40915
"95","Larimer County","Colorado",41749
"96","Mesa County","Colorado",14902
"97","Pueblo County","Colorado",27001
"98","Weld County","Colorado",33236
"99","Fairfield County","Connecticut",83807
"100","Hartford County","Connecticut",90230
"101","Litchfield County","Connecticut",16945
"102","Middlesex County","Connecticut",9060
"103","New Haven County","Connecticut",98747
"104","New London County","Connecticut",22236
"105","Tolland County","Connecticut",19352
"106","Windham County","Connecticut",13789
"107","Kent County","Delaware",22146
"108","New Castle County","Delaware",62599
"109","Sussex County","Delaware",28705
"110","District of Columbia","District of Columbia",105007
"111","Alachua County","Florida",51142
"112","Bay County","Florida",24005
"113","Brevard County","Florida",67665
"114","Broward County","Florida",241133
"115","Charlotte County","Florida",20613
"116","Citrus County","Florida",25014
"117","Clay County","Florida",15650
"118","Collier County","Florida",40874
"119","Columbia County","Florida",9345
"120","Duval County","Florida",146086
"121","Escambia County","Florida",57695
"122","Flagler County","Florida",13766
"123","Hernando County","Florida",22658
"124","Highlands County","Florida",13653
"125","Hillsborough County","Florida",208724
"126","Indian River County","Florida",19668
"127","Lake County","Florida",35851
"128","Lee County","Florida",96159
"129","Leon County","Florida",43856
"130","Manatee County","Florida",38660
"131","Marion County","Florida",48364
"132","Martin County","Florida",18623
"133","Miami-Dade County","Florida",393101
"134","Monroe County","Florida",7837
"135","Nassau County","Florida",10641
"136","Okaloosa County","Florida",18863
"137","Orange County","Florida",209116
"138","Osceola County","Florida",54959
"139","Palm Beach County","Florida",168700
"140","Pasco County","Florida",66265
"141","Pinellas County","Florida",113978
"142","Polk County","Florida",116209
"143","Putnam County","Florida",22715
"144","St. Johns County","Florida",16799
"145","St. Lucie County","Florida",35167
"146","Santa Rosa County","Florida",13805
"147","Sarasota County","Florida",35258
"148","Seminole County","Florida",42020
"149","Sumter County","Florida",11779
"150","Volusia County","Florida",74812
"151","Walton County","Florida",12908
"152","Barrow County","Georgia",8073
"153","Bartow County","Georgia",12346
"154","Bibb County","Georgia",37046
"155","Bulloch County","Georgia",15805
"156","Carroll County","Georgia",20657
"157","Catoosa County","Georgia",7453
"158","Chatham County","Georgia",41232
"159","Cherokee County","Georgia",19331
"160","Clarke County","Georgia",24166
"161","Clayton County","Georgia",56509
"162","Cobb County","Georgia",70810
"163","Columbia County","Georgia",14771
"164","Coweta County","Georgia",10385
"165","DeKalb County","Georgia",103170
"166","Dougherty County","Georgia",19191
"167","Douglas County","Georgia",21105
"168","Effingham County","Georgia",5839
"169","Fayette County","Georgia",9882
"170","Floyd County","Georgia",14298
"171","Forsyth County","Georgia",14506
"172","Fulton County","Georgia",135136
"173","Glynn County","Georgia",15200
"174","Gwinnett County","Georgia",104529
"175","Hall County","Georgia",24636
"176","Henry County","Georgia",24513
"177","Houston County","Georgia",18355
"178","Jackson County","Georgia",11619
"179","Liberty County","Georgia",13187
"180","Lowndes County","Georgia",30273
"181","Muscogee County","Georgia",41013
"182","Newton County","Georgia",12355
"183","Paulding County","Georgia",12609
"184","Richmond County","Georgia",39863
"185","Rockdale County","Georgia",12151
"186","Spalding County","Georgia",15873
"187","Troup County","Georgia",7906
"188","Walker County","Georgia",7545
"189","Walton County","Georgia",10243
"190","Whitfield County","Georgia",13254
"191","Hawaii County","Hawaii",29488
"192","Honolulu County","Hawaii",99005
"193","Kauai County","Hawaii",8501
"194","Maui County","Hawaii",19716
"195","Ada County","Idaho",44228
"196","Bannock County","Idaho",10598
"197","Bonneville County","Idaho",11852
"198","Canyon County","Idaho",26477
"199","Kootenai County","Idaho",16826
"200","Twin Falls County","Idaho",14635
"201","Champaign County","Illinois",28335
"202","Cook County","Illinois",703587
"203","DeKalb County","Illinois",15207
"204","DuPage County","Illinois",62873
"205","Kane County","Illinois",43052
"206","Kankakee County","Illinois",13328
"207","Kendall County","Illinois",8526
"208","Lake County","Illinois",58120
"209","LaSalle County","Illinois",14501
"210","McHenry County","Illinois",17379
"211","McLean County","Illinois",23262
"212","Macon County","Illinois",17502
"213","Madison County","Illinois",28842
"214","Peoria County","Illinois",29526
"215","Rock Island County","Illinois",24825
"216","St. Clair County","Illinois",30778
"217","Sangamon County","Illinois",29058
"218","Tazewell County","Illinois",11903
"219","Vermilion County","Illinois",14501
"220","Will County","Illinois",54808
"221","Williamson County","Illinois",9372
"222","Winnebago County","Illinois",39759
"223","Allen County","Indiana",50801
"224","Bartholomew County","Indiana",5383
"225","Boone County","Indiana",4267
"226","Clark County","Indiana",13533
"227","Delaware County","Indiana",18911
"228","Elkhart County","Indiana",23990
"229","Floyd County","Indiana",6195
"230","Grant County","Indiana",12448
"231","Hamilton County","Indiana",11982
"232","Hancock County","Indiana",4740
"233","Hendricks County","Indiana",9034
"234","Howard County","Indiana",8692
"235","Johnson County","Indiana",11624
"236","Kosciusko County","Indiana",7636
"237","Lake County","Indiana",66393
"238","LaPorte County","Indiana",11348
"239","Madison County","Indiana",20770
"240","Marion County","Indiana",140921
"241","Monroe County","Indiana",28122
"242","Morgan County","Indiana",8275
"243","Porter County","Indiana",18434
"244","St. Joseph County","Indiana",37155
"245","Tippecanoe County","Indiana",32442
"246","Vanderburgh County","Indiana",23768
"247","Vigo County","Indiana",20479
"248","Wayne County","Indiana",10270
"249","Black Hawk County","Iowa",16512
"250","Dallas County","Iowa",7142
"251","Dubuque County","Iowa",6590
"252","Johnson County","Iowa",22974
"253","Linn County","Iowa",22637
"254","Polk County","Iowa",47179
"255","Pottawattamie County","Iowa",11822
"256","Scott County","Iowa",22194
"257","Story County","Iowa",17988
"258","Woodbury County","Iowa",17351
"259","Butler County","Kansas",6508
"260","Douglas County","Kansas",19235
"261","Johnson County","Kansas",36492
"262","Leavenworth County","Kansas",6488
"263","Riley County","Kansas",NA
"264","Sedgwick County","Kansas",67488
"265","Shawnee County","Kansas",26445
"266","Wyandotte County","Kansas",26224
"267","Boone County","Kentucky",7112
"268","Bullitt County","Kentucky",11187
"269","Campbell County","Kentucky",10170
"270","Christian County","Kentucky",9709
"271","Daviess County","Kentucky",13187
"272","Fayette County","Kentucky",44545
"273","Hardin County","Kentucky",12043
"274","Jefferson County","Kentucky",107073
"275","Kenton County","Kentucky",22339
"276","McCracken County","Kentucky",12453
"277","Madison County","Kentucky",15441
"278","Oldham County","Kentucky",NA
"279","Pulaski County","Kentucky",12345
"280","Warren County","Kentucky",18827
"281","Ascension Parish","Louisiana",15268
"282","Bossier Parish","Louisiana",21478
"283","Caddo Parish","Louisiana",54271
"284","Calcasieu Parish","Louisiana",38061
"285","East Baton Rouge Parish","Louisiana",84188
"286","Iberia Parish","Louisiana",16862
"287","Jefferson Parish","Louisiana",74348
"288","Lafayette Parish","Louisiana",44190
"289","Lafourche Parish","Louisiana",13958
"290","Livingston Parish","Louisiana",17132
"291","Orleans Parish","Louisiana",91195
"292","Ouachita Parish","Louisiana",40784
"293","Rapides Parish","Louisiana",24921
"294","St. Landry Parish","Louisiana",21981
"295","St. Tammany Parish","Louisiana",37285
"296","Tangipahoa Parish","Louisiana",20270
"297","Terrebonne Parish","Louisiana",15606
"298","Androscoggin County","Maine",17131
"299","Aroostook County","Maine",9869
"300","Cumberland County","Maine",22625
"301","Kennebec County","Maine",14032
"302","Penobscot County","Maine",23203
"303","York County","Maine",16868
"304","Allegany County","Maryland",8712
"305","Anne Arundel County","Maryland",33476
"306","Baltimore County","Maryland",81052
"307","Calvert County","Maryland",4564
"308","Carroll County","Maryland",7988
"309","Cecil County","Maryland",12900
"310","Charles County","Maryland",9018
"311","Frederick County","Maryland",18622
"312","Harford County","Maryland",20461
"313","Howard County","Maryland",21347
"314","Montgomery County","Maryland",90377
"315","Prince George's County","Maryland",107922
"316","St. Mary's County","Maryland",8143
"317","Washington County","Maryland",24269
"318","Wicomico County","Maryland",13763
"319","Baltimore city","Maryland",127135
"320","Barnstable County","Massachusetts",17066
"321","Berkshire County","Massachusetts",11976
"322","Bristol County","Massachusetts",68147
"323","Essex County","Massachusetts",75021
"324","Franklin County","Massachusetts",6945
"325","Hampden County","Massachusetts",77756
"326","Hampshire County","Massachusetts",16270
"327","Middlesex County","Massachusetts",120637
"328","Norfolk County","Massachusetts",48720
"329","Plymouth County","Massachusetts",37381
"330","Suffolk County","Massachusetts",135921
"331","Worcester County","Massachusetts",83039
"332","Allegan County","Michigan",11451
"333","Bay County","Michigan",12823
"334","Berrien County","Michigan",25033
"335","Calhoun County","Michigan",16644
"336","Clinton County","Michigan",7551
"337","Eaton County","Michigan",9282
"338","Genesee County","Michigan",64561
"339","Grand Traverse County","Michigan",9802
"340","Ingham County","Michigan",41858
"341","Ionia County","Michigan",6765
"342","Jackson County","Michigan",16851
"343","Kalamazoo County","Michigan",36704
"344","Kent County","Michigan",63235
"345","Lapeer County","Michigan",8168
"346","Lenawee County","Michigan",10545
"347","Livingston County","Michigan",9413
"348","Macomb County","Michigan",102494
"349","Marquette County","Michigan",9143
"350","Midland County","Michigan",9093
"351","Monroe County","Michigan",14338
"352","Montcalm County","Michigan",7726
"353","Muskegon County","Michigan",24281
"354","Oakland County","Michigan",96787
"355","Ottawa County","Michigan",22261
"356","Saginaw County","Michigan",39965
"357","St. Clair County","Michigan",17111
"358","Shiawassee County","Michigan",6969
"359","Van Buren County","Michigan",9897
"360","Washtenaw County","Michigan",43910
"361","Wayne County","Michigan",343551
"362","Anoka County","Minnesota",23815
"363","Blue Earth County","Minnesota",9055
"364","Carver County","Minnesota",5729
"365","Clay County","Minnesota",8948
"366","Crow Wing County","Minnesota",7449
"367","Dakota County","Minnesota",20064
"368","Hennepin County","Minnesota",121311
"369","Olmsted County","Minnesota",12285
"370","Ramsey County","Minnesota",66498
"371","Rice County","Minnesota",5351
"372","St. Louis County","Minnesota",26323
"373","Scott County","Minnesota",6169
"374","Sherburne County","Minnesota",5773
"375","Stearns County","Minnesota",23945
"376","Washington County","Minnesota",14091
"377","Wright County","Minnesota",5585
"378","DeSoto County","Mississippi",22903
"379","Forrest County","Mississippi",14345
"380","Harrison County","Mississippi",37181
"381","Hinds County","Mississippi",54491
"382","Jackson County","Mississippi",20816
"383","Jones County","Mississippi",11442
"384","Lamar County","Mississippi",7572
"385","Lauderdale County","Mississippi",16101
"386","Lee County","Mississippi",13318
"387","Madison County","Mississippi",12576
"388","Rankin County","Mississippi",16790
"389","Boone County","Missouri",31720
"390","Buchanan County","Missouri",16631
"391","Cape Girardeau County","Missouri",9417
"392","Cass County","Missouri",6910
"393","Christian County","Missouri",6960
"394","Clay County","Missouri",21334
"395","Cole County","Missouri",9152
"396","Franklin County","Missouri",9596
"397","Greene County","Missouri",37424
"398","Jackson County","Missouri",90904
"399","Jasper County","Missouri",21104
"400","Jefferson County","Missouri",18487
"401","Platte County","Missouri",9099
"402","St. Charles County","Missouri",19678
"403","St. Francois County","Missouri",11571
"404","St. Louis County","Missouri",101140
"405","St. Louis city","Missouri",58394
"406","Cascade County","Montana",10935
"407","Flathead County","Montana",8766
"408","Gallatin County","Montana",11788
"409","Lewis and Clark County","Montana",5405
"410","Missoula County","Montana",16285
"411","Yellowstone County","Montana",19860
"412","Douglas County","Nebraska",69244
"413","Lancaster County","Nebraska",40515
"414","Sarpy County","Nebraska",11450
"415","Clark County","Nevada",343294
"416","Washoe County","Nevada",54597
"417","Cheshire County","New Hampshire",7871
"418","Grafton County","New Hampshire",6840
"419","Hillsborough County","New Hampshire",29969
"420","Merrimack County","New Hampshire",14644
"421","Rockingham County","New Hampshire",13241
"422","Strafford County","New Hampshire",10742
"423","Atlantic County","New Jersey",42716
"424","Bergen County","New Jersey",71588
"425","Burlington County","New Jersey",35745
