"","County","State","median_income"
"426","Camden County","New Jersey",61889
"427","Cape May County","New Jersey",6356
"428","Cumberland County","New Jersey",18784
"429","Essex County","New Jersey",126854
"430","Gloucester County","New Jersey",23345
"431","Hudson County","New Jersey",111289
"432","Hunterdon County","New Jersey",4134
"433","Mercer County","New Jersey",37424
"434","Middlesex County","New Jersey",66720
"435","Monmouth County","New Jersey",46978
"436","Morris County","New Jersey",28609
"437","Ocean County","New Jersey",78528
"438","Passaic County","New Jersey",72041
"439","Salem County","New Jersey",7991
"440","Somerset County","New Jersey",17933
"441","Sussex County","New Jersey",8788
"442","Union County","New Jersey",51096
"443","Warren County","New Jersey",11794
"444","Bernalillo County","New Mexico",104342
"445","Doña Ana County","New Mexico",41663
"446","Lea County","New Mexico",15707
"447","McKinley County","New Mexico",22607
"448","Otero County","New Mexico",14521
"449","Sandoval County","New Mexico",12274
"450","San Juan County","New Mexico",31907
"451","Santa Fe County","New Mexico",18468
"452","Valencia County","New Mexico",17453
"453","Albany County","New York",35800
"454","Bronx County","New York",367507
"455","Broome County","New York",24923
"456","Cattaraugus County","New York",12256
"457","Cayuga County","New York",11704
"458","Chautauqua County","New York",21230
"459","Chemung County","New York",11770
"460","Clinton County","New York",11738
"461","Dutchess County","New York",27317
"462","Erie County","New York",126240
"463","Jefferson County","New York",12012
"464","Kings County","New York",500678
"465","Madison County","New York",5955
"466","Monroe County","New York",97275
"467","Nassau County","New York",79426
"468","New York County","New York",264671
"469","Niagara County","New York",27420
"470","Oneida County","New York",30483
"471","Onondaga County","New York",65241
"472","Ontario County","New York",7393
"473","Orange County","New York",48407
"474","Oswego County","New York",18361
"475","Putnam County","New York",7408
"476","Queens County","New York",309902
"477","Rensselaer County","New York",20286
"478","Richmond County","New York",56491
"479","Rockland County","New York",55576
"480","St. Lawrence County","New York",13392
"481","Saratoga County","New York",19281
"482","Schenectady County","New York",20860
"483","Steuben County","New York",12688
"484","Suffolk County","New York",91542
"485","Sullivan County","New York",13942
"486","Tompkins County","New York",15510
"487","Ulster County","New York",18569
"488","Warren County","New York",5963
"489","Wayne County","New York",8530
"490","Westchester County","New York",89514
"491","Alamance County","North Carolina",19029
"492","Brunswick County","North Carolina",12444
"493","Buncombe County","North Carolina",28748
"494","Burke County","North Carolina",11727
"495","Cabarrus County","North Carolina",22808
"496","Caldwell County","North Carolina",11691
"497","Carteret County","North Carolina",7740
"498","Catawba County","North Carolina",22348
"499","Chatham County","North Carolina",12257
"500","Cleveland County","North Carolina",18089
"501","Craven County","North Carolina",10437
"502","Cumberland County","North Carolina",49271
"503","Davidson County","North Carolina",23105
"504","Durham County","North Carolina",41377
"505","Forsyth County","North Carolina",53214
"506","Franklin County","North Carolina",8684
"507","Gaston County","North Carolina",34660
"508","Guilford County","North Carolina",68652
"509","Harnett County","North Carolina",16954
"510","Henderson County","North Carolina",14403
"511","Iredell County","North Carolina",17710
"512","Johnston County","North Carolina",28256
"513","Lincoln County","North Carolina",5622
"514","Mecklenburg County","North Carolina",109956
"515","Moore County","North Carolina",7447
"516","Nash County","North Carolina",11688
"517","New Hanover County","North Carolina",24960
"518","Onslow County","North Carolina",25123
"519","Orange County","North Carolina",16520
"520","Pitt County","North Carolina",37247
"521","Randolph County","North Carolina",19588
"522","Robeson County","North Carolina",31667
"523","Rockingham County","North Carolina",17384
"524","Rowan County","North Carolina",27441
"525","Surry County","North Carolina",11596
"526","Union County","North Carolina",17717
"527","Wake County","North Carolina",106891
"528","Wayne County","North Carolina",22780
"529","Wilkes County","North Carolina",12549
"530","Wilson County","North Carolina",14691
"531","Burleigh County","North Dakota",7764
"532","Cass County","North Dakota",19409
"533","Grand Forks County","North Dakota",10173
"534","Ward County","North Dakota",4892
"535","Allen County","Ohio",15104
"536","Ashtabula County","Ohio",14404
"537","Belmont County","Ohio",9904
"538","Butler County","Ohio",43878
"539","Clark County","Ohio",21512
"540","Clermont County","Ohio",20298
"541","Columbiana County","Ohio",17656
"542","Cuyahoga County","Ohio",194841
"543","Delaware County","Ohio",8656
"544","Erie County","Ohio",9550
"545","Fairfield County","Ohio",12032
"546","Franklin County","Ohio",183647
"547","Geauga County","Ohio",5993
"548","Greene County","Ohio",16549
"549","Hamilton County","Ohio",126332
"550","Hancock County","Ohio",8216
"551","Lake County","Ohio",13610
"552","Licking County","Ohio",21479
"553","Lorain County","Ohio",39819
"554","Lucas County","Ohio",73039
"555","Mahoning County","Ohio",42665
"556","Marion County","Ohio",9457
"557","Medina County","Ohio",9652
"558","Miami County","Ohio",7476
"559","Montgomery County","Ohio",79092
"560","Muskingum County","Ohio",13922
"561","Portage County","Ohio",19948
"562","Richland County","Ohio",14549
"563","Ross County","Ohio",15537
"564","Scioto County","Ohio",18498
"565","Stark County","Ohio",46159
"566","Summit County","Ohio",64623
"567","Trumbull County","Ohio",30985
"568","Tuscarawas County","Ohio",12359
"569","Warren County","Ohio",14777
"570","Wayne County","Ohio",9544
"571","Wood County","Ohio",14550
"572","Canadian County","Oklahoma",13342
"573","Cleveland County","Oklahoma",36828
"574","Comanche County","Oklahoma",22602
"575","Creek County","Oklahoma",10141
"576","Muskogee County","Oklahoma",11949
"577","Oklahoma County","Oklahoma",129050
"578","Payne County","Oklahoma",16992
"579","Pottawatomie County","Oklahoma",9126
"580","Rogers County","Oklahoma",9531
"581","Tulsa County","Oklahoma",99084
"582","Wagoner County","Oklahoma",8240
"583","Benton County","Oregon",17585
"584","Clackamas County","Oregon",35004
"585","Deschutes County","Oregon",17008
"586","Douglas County","Oregon",19361
"587","Jackson County","Oregon",29352
"588","Josephine County","Oregon",14578
"589","Klamath County","Oregon",14187
"590","Lane County","Oregon",53554
"591","Linn County","Oregon",14925
"592","Marion County","Oregon",44149
"593","Multnomah County","Oregon",97119
"594","Polk County","Oregon",9608
"595","Umatilla County","Oregon",8162
"596","Washington County","Oregon",51280
"597","Yamhill County","Oregon",11351
"598","Adams County","Pennsylvania",8715
"599","Allegheny County","Pennsylvania",138584
"600","Armstrong County","Pennsylvania",7163
"601","Beaver County","Pennsylvania",18178
"602","Berks County","Pennsylvania",56973
"603","Blair County","Pennsylvania",12715
"604","Bucks County","Pennsylvania",41688
"605","Butler County","Pennsylvania",16067
"606","Cambria County","Pennsylvania",15832
"607","Carbon County","Pennsylvania",11881
"608","Centre County","Pennsylvania",22908
"609","Chester County","Pennsylvania",36131
"610","Clearfield County","Pennsylvania",10099
"611","Crawford County","Pennsylvania",12271
"612","Cumberland County","Pennsylvania",20292
"613","Dauphin County","Pennsylvania",34091
"614","Delaware County","Pennsylvania",56144
"615","Erie County","Pennsylvania",42386
"616","Fayette County","Pennsylvania",19146
"617","Franklin County","Pennsylvania",15544
"618","Indiana County","Pennsylvania",9198
"619","Lackawanna County","Pennsylvania",29207
"620","Lancaster County","Pennsylvania",47693
"621","Lawrence County","Pennsylvania",7959
"622","Lebanon County","Pennsylvania",11944
"623","Lehigh County","Pennsylvania",41440
"624","Luzerne County","Pennsylvania",39700
"625","Lycoming County","Pennsylvania",9775
"626","Mercer County","Pennsylvania",12802
"627","Monroe County","Pennsylvania",18418
"628","Montgomery County","Pennsylvania",60398
"629","Northampton County","Pennsylvania",29993
"630","Northumberland County","Pennsylvania",9298
"631","Philadelphia County","Pennsylvania",350602
"632","Schuylkill County","Pennsylvania",17327
"633","Somerset County","Pennsylvania",8328
"634","Washington County","Pennsylvania",17821
"635","Westmoreland County","Pennsylvania",40308
"636","York County","Pennsylvania",42656
"637","Kent County","Rhode Island",11797
"638","Newport County","Rhode Island",7829
"639","Providence County","Rhode Island",86353
"640","Washington County","Rhode Island",11439
"641","Aiken County","South Carolina",26581
"642","Anderson County","South Carolina",35586
"643","Beaufort County","South Carolina",22146
"644","Berkeley County","South Carolina",22472
"645","Charleston County","South Carolina",55266
"646","Dorchester County","South Carolina",15587
"647","Florence County","South Carolina",25189
"648","Greenville County","South Carolina",55128
"649","Greenwood County","South Carolina",9946
"650","Horry County","South Carolina",44857
"651","Kershaw County","South Carolina",NA
"652","Lancaster County","South Carolina",12182
"653","Laurens County","South Carolina",12647
"654","Lexington County","South Carolina",32785
"655","Oconee County","South Carolina",16058
"656","Orangeburg County","South Carolina",21964
"657","Pickens County","South Carolina",24453
"658","Richland County","South Carolina",66874
"659","Spartanburg County","South Carolina",44318
"660","Sumter County","South Carolina",21674
"661","York County","South Carolina",27679
"662","Lincoln County","South Dakota",NA
"663","Minnehaha County","South Dakota",17934
"664","Pennington County","South Dakota",12099
"665","Anderson County","Tennessee",11371
"666","Blount County","Tennessee",11953
"667","Bradley County","Tennessee",10299
"668","Davidson County","Tennessee",102601
"669","Greene County","Tennessee",6508
"670","Hamilton County","Tennessee",44949
"671","Knox County","Tennessee",57309
"672","Madison County","Tennessee",16471
"673","Maury County","Tennessee",10694
"674","Montgomery County","Tennessee",25075
"675","Putnam County","Tennessee",9560
"676","Robertson County","Tennessee",8228
"677","Rutherford County","Tennessee",29652
"678","Sevier County","Tennessee",14547
"679","Shelby County","Tennessee",162280
"680","Sullivan County","Tennessee",28111
"681","Sumner County","Tennessee",16600
"682","Washington County","Tennessee",18935
"683","Williamson County","Tennessee",8947
"684","Wilson County","Tennessee",11833
"685","Angelina County","Texas",16657
"686","Bastrop County","Texas",10302
"687","Bell County","Texas",55096
"688","Bexar County","Texas",293339
"689","Bowie County","Texas",15043
"690","Brazoria County","Texas",27862
"691","Brazos County","Texas",53894
"692","Cameron County","Texas",103540
"693","Collin County","Texas",75657
"694","Comal County","Texas",5258
"695","Coryell County","Texas",8531
"696","Dallas County","Texas",367125
"697","Denton County","Texas",70121
"698","Ector County","Texas",33054
"699","Ellis County","Texas",17470
"700","El Paso County","Texas",171824
"701","Fort Bend County","Texas",57583
"702","Galveston County","Texas",40647
"703","Grayson County","Texas",14287
"704","Gregg County","Texas",19413
"705","Guadalupe County","Texas",18350
"706","Harris County","Texas",768699
"707","Harrison County","Texas",9400
"708","Hays County","Texas",38470
"709","Henderson County","Texas",12620
"710","Hidalgo County","Texas",255428
"711","Hunt County","Texas",14251
"712","Jefferson County","Texas",45159
"713","Johnson County","Texas",16956
"714","Kaufman County","Texas",12770
"715","Liberty County","Texas",14175
"716","Lubbock County","Texas",48626
"717","McLennan County","Texas",36050
"718","Midland County","Texas",17147
"719","Montgomery County","Texas",73437
"720","Nueces County","Texas",62873
"721","Orange County","Texas",8210
"722","Parker County","Texas",11618
"723","Potter County","Texas",23547
"724","Randall County","Texas",12940
"725","Rockwall County","Texas",NA
"726","San Patricio County","Texas",11322
"727","Smith County","Texas",28927
"728","Starr County","Texas",22166
"729","Tarrant County","Texas",242222
"730","Taylor County","Texas",27485
"731","Tom Green County","Texas",14359
"732","Travis County","Texas",144617
"733","Victoria County","Texas",15530
"734","Walker County","Texas",15400
"735","Webb County","Texas",59641
"736","Wichita County","Texas",15481
"737","Williamson County","Texas",41011
"738","Wise County","Texas",7626
"739","Cache County","Utah",15779
"740","Davis County","Utah",23645
"741","Salt Lake County","Utah",100194
"742","Tooele County","Utah",2695
"743","Utah County","Utah",52703
"744","Washington County","Utah",17988
"745","Weber County","Utah",24462
"746","Chittenden County","Vermont",18030
"747","Albemarle County","Virginia",5893
"748","Arlington County","Virginia",19353
"749","Augusta County","Virginia",6122
"750","Bedford County","Virginia",6609
"751","Chesterfield County","Virginia",27506
"752","Fairfax County","Virginia",80441
"753","Fauquier County","Virginia",5239
"754","Frederick County","Virginia",8068
"755","Hanover County","Virginia",8989
"756","Henrico County","Virginia",20531
"757","James City County","Virginia",6597
"758","Loudoun County","Virginia",15031
"759","Montgomery County","Virginia",24534
"760","Prince William County","Virginia",30446
"761","Roanoke County","Virginia",9299
"762","Rockingham County","Virginia",6147
"763","Spotsylvania County","Virginia",10700
"764","Stafford County","Virginia",7678
"765","York County","Virginia",NA
"766","Alexandria city","Virginia",15885
"767","Chesapeake city","Virginia",19428
"768","Hampton city","Virginia",14413
"769","Lynchburg city","Virginia",11905
"770","Newport News city","Virginia",27304
"771","Norfolk city","Virginia",31026
"772","Portsmouth city","Virginia",16170
"773","Richmond city","Virginia",46215
"774","Roanoke city","Virginia",17252
"775","Suffolk city","Virginia",9679
"776","Virginia Beach city","Virginia",42990
"777","Benton County","Washington",23237
"778","Chelan County","Washington",8081
"779","Clallam County","Washington",8980
"780","Clark County","Washington",46335
"781","Cowlitz County","Washington",13539
"782","Franklin County","Washington",10727
"783","Grant County","Washington",10104
"784","Grays Harbor County","Washington",8531
"785","Island County","Washington",7128
"786","King County","Washington",209765
"787","Kitsap County","Washington",22961
"788","Lewis County","Washington",11689
"789","Mason County","Washington",8508
"790","Pierce County","Washington",72180
"791","Skagit County","Washington",16413
"792","Snohomish County","Washington",58442
"793","Spokane County","Washington",59418
"794","Thurston County","Washington",31152
"795","Whatcom County","Washington",30832
"796","Yakima County","Washington",35356
"797","Berkeley County","West Virginia",11523
"798","Cabell County","West Virginia",16920
"799","Harrison County","West Virginia",9128
"800","Kanawha County","West Virginia",27727
"801","Monongalia County","West Virginia",20253
"802","Raleigh County","West Virginia",17902
"803","Wood County","West Virginia",11674
"804","Brown County","Wisconsin",24380
"805","Chippewa County","Wisconsin",6295
"806","Dane County","Wisconsin",64793
"807","Dodge County","Wisconsin",6406
"808","Eau Claire County","Wisconsin",13503
"809","Fond du Lac County","Wisconsin",7366
"810","Jefferson County","Wisconsin",5400
"811","Kenosha County","Wisconsin",17432
"812","La Crosse County","Wisconsin",14801
"813","Manitowoc County","Wisconsin",9402
"814","Marathon County","Wisconsin",9223
"815","Milwaukee County","Wisconsin",161030
"816","Outagamie County","Wisconsin",14109
"817","Ozaukee County","Wisconsin",3557
"818","Portage County","Wisconsin",6976
"819","Racine County","Wisconsin",24250
"820","Rock County","Wisconsin",15629
"821","St. Croix County","Wisconsin",5394
"822","Sauk County","Wisconsin",6536
"823","Sheboygan County","Wisconsin",10157
"824","Walworth County","Wisconsin",10725
"825","Washington County","Wisconsin",5666
"826","Waukesha County","Wisconsin",19760
"827","Winnebago County","Wisconsin",19294
"828","Wood County","Wisconsin",9314
"829","Laramie County","Wyoming",11033
"830","Natrona County","Wyoming",7069
"831","Arecibo Municipio","Puerto Rico",36646
"832","Bayamón Municipio","Puerto Rico",63381
"833","Caguas Municipio","Puerto Rico",46446
"834","Carolina Municipio","Puerto Rico",42061
"835","Guaynabo Municipio","Puerto Rico",22850
"836","Mayagüez Municipio","Puerto Rico",40239
"837","Ponce Municipio","Puerto Rico",61547
"838","San Juan Municipio","Puerto Rico",132480
"839","Toa Alta Municipio","Puerto Rico",21269
"840","Toa Baja Municipio","Puerto Rico",22442
"841","Trujillo Alto Municipio","Puerto Rico",18221
